1,2075.55666901499
0.968253968253968,654.901630716124
0.936507936507937,209.731122022255
0.904761904761905,63.7613934478153
0.873015873015873,14.4711734509806
0.841269841269841,7.83976958115255
0.80952380952381,23.3613632187074
0.777777777777778,45.2401747808883
0.746031746031746,61.229422851471
0.714285714285714,65.5102556138294
0.682539682539683,58.8534518987098
0.650793650793651,46.1392281784021
0.619047619047619,33.1120347855126
0.587301587301587,23.9201544310816
0.555555555555556,20.0839640115349
0.523809523809524,20.7639198182628
0.492063492063492,23.7884749778452
0.46031746031746,26.8339398676377
0.428571428571429,28.303313802818
0.396825396825397,27.6955772051308
0.365079365079365,25.4857675935611
0.333333333333333,22.6880897720683
0.301587301587302,20.3301046419449
0.26984126984127,19.0380919907695
0.238095238095238,18.8525315666842
0.206349206349206,19.2942051631204
0.174603174603175,19.6170229121931
0.142857142857143,19.1339008759591
0.111111111111111,17.4943547201749
0.0793650793650794,14.8222633606024
0.0476190476190476,11.6759754990559
0.0158730158730159,8.85276740074068
-0.0158730158730159,7.10827738561113
-0.0476190476190476,6.88613793543347
-0.0793650793650794,8.14798496708985
-0.111111111111111,10.3618063605984
-0.142857142857143,12.6568031394874
-0.174603174603175,14.0998349507937
-0.206349206349206,14.0074882534252
-0.238095238095238,12.1914811161754
-0.26984126984127,9.0499897389583
-0.301587301587302,5.46167943691676
-0.333333333333333,2.50212926891433
-0.365079365079365,1.06633884007373
-0.396825396825397,1.52533423002128
-0.428571428571429,3.55110177335499
-0.46031746031746,6.20217495979444
-0.492063492063492,8.27603954860902
-0.523809523809524,8.82482083341395
-0.555555555555556,7.63386159582713
-0.587301587301587,5.42396083871139
-0.619047619047619,3.59783523473717
-0.650793650793651,3.52671870360948
-0.682539682539683,5.63524838651215
-0.714285714285714,8.79923882132806
-0.746031746031746,10.6613302494817
-0.777777777777778,9.19449863268154
-0.80952380952381,5.05152060578923
-0.841269841269841,3.00770510447728
-0.873015873015873,9.76884871833364
-0.904761904761905,26.3057130404779
-0.936507936507937,39.3522082171423
-0.968253968253968,35.6095016781856
-1,105.355319926648
